,Children,Age,Tenure,MonthlyCharge,Bandwidth_GB_Year,DummyChurn
4620,1,86,9.517342,194.9882,1162.432794,0
4621,1,27,2.611838,124.9643,320.1072613,0
4622,1,67,3.27379,137.4836,891.754556,0
4623,0,37,13.55138,222.6143,2117.66,1
4624,4,41,10.14235,79.97886,979.2710238,0
4625,4,29,17.74303,192.4705,1958.174563,0
4626,9,31,10.52104,220.1149,2186.78593,1
4627,0,57,2.241794,124.9781,323.751566,1
4628,10,55,8.828042,199.9902,1997.36133,1
4629,8,36,15.46234,179.9476,1786.342426,0
4630,3,77,6.974284,117.4686,1235.844622,0
4631,0,85,19.6447,124.9781,1657.906578,0
4632,0,40,12.67469,130.0064,1469.220521,1
4633,4,54,5.924783,159.9349,880.8737878,1
4634,1,77,12.65954,187.6094,1892.964163,1
4635,0,34,4.254025,220.1323,939.0291358,1
4636,2,21,12.4341,207.4754,1999.64045,1
4637,1,32,10.97775,165.0182,1417.312047,0
4638,1,80,13.16047,104.9923,1175.542116,0
4639,1,49,3.171487,194.9581,773.5217752,1
4640,1,33,1.817421,117.4835,548.1888179,1
4641,2,65,7.813168,152.466,923.5059358,0
4642,2,45,11.61194,230.1344,1648.220152,1
4643,8,25,20.91805,124.9607,2523.250672,1
4644,1,29,7.502506,255.1336,1878.869681,1
4645,8,25,13.21297,159.9349,1743.325286,0
4646,0,80,15.61752,245.1283,2335.858768,1
4647,3,76,9.74066,147.4421,1042.786672,0
4648,2,40,7.276075,207.6094,1143.400963,1
4649,0,36,7.965702,190.1737,1311.801862,0
4650,4,87,2.605757,172.4733,624.0528147,1
4651,2,21,8.542338,159.9476,1497.298277,1
4652,3,29,10.13859,79.97886,1069.807995,0
4653,4,77,5.464636,220.1478,1058.563314,1
4654,1,62,1.712499,242.6281,763.7549084,1
4655,8,38,8.512387,179.9476,1292.607065,1
4656,0,41,8.747794,207.6094,1246.19633,1
4657,0,23,7.019257,182.4608,998.0645117,1
4658,2,76,13.69077,192.4705,1492.762296,1
4659,1,69,4.208515,139.9875,956.1671721,0
4660,0,37,18.34508,184.9496,2281.87219,0
4661,4,47,8.873645,117.4392,1512.005651,0
4662,2,86,5.188006,127.4738,1039.131091,0
4663,0,80,10.76731,162.4538,1512.108737,0
4664,4,51,2.284566,130.0064,704.9501482,0
4665,2,25,6.360959,172.4624,1050.342085,1
4666,2,84,4.946157,129.995,636.2377993,1
4667,8,47,18.98342,179.9476,2038.787429,1
4668,0,33,14.07058,200.1185,2079.326294,0
4669,1,47,10.99037,197.6288,1487.997515,1
4670,4,75,5.833919,159.9656,1098.532284,0
4671,1,55,3.063806,104.9629,503.8825694,0
4672,1,36,10.61246,167.4564,1190.056958,0
4673,1,46,3.878332,172.4567,1006.71226,0
4674,0,57,7.600934,235.1372,1696.720466,1
4675,0,75,14.28503,114.9728,1241.590602,0
4676,6,50,7.821554,270.1604,2022.556285,1
4677,10,34,4.533178,235.1591,1396.329395,1
4678,3,38,5.429608,252.6378,1186.544217,1
4679,3,64,9.914638,160.0122,1192.115613,0
4680,0,21,6.588658,242.6106,1667.235527,1
4681,2,31,1.556238,104.9923,498.4399198,0
4682,7,26,7.820202,230.1344,1553.750811,1
4683,1,27,2.292165,79.97886,371.8766911,0
4684,7,54,10.06351,267.6647,1716.442787,1
4685,1,77,4.527148,230.1344,932.0065474,1
4686,3,73,11.5917,152.4555,1786.980349,0
4687,0,77,11.89464,149.9707,1139.673714,0
4688,0,77,14.0795,159.9942,1459.766208,0
4689,4,63,3.422801,164.9853,1245.217129,0
4690,4,35,6.264945,134.9509,857.5127538,0
4691,2,63,8.675197,190.127,1671.330908,1
4692,0,55,14.58336,164.9889,1581.65754,0
4693,0,41,2.856149,94.97283,830.1003254,0
4694,5,77,8.390283,124.9643,835.073392,0
4695,2,78,16.64412,124.9643,1333.45659,0
4696,0,39,4.46492,242.6143,953.0836423,1
4697,1,51,4.16861,159.9349,654.4586472,1
4698,1,22,12.62182,255.1555,1802.889936,1
4699,0,30,16.37611,222.65,2020.604314,1
4700,4,32,4.581601,277.6513,1383.764044,1
4701,0,74,12.14985,149.9598,1147.311353,0
4702,2,29,11.739,225.1457,2212.982101,1
4703,0,77,7.819376,235.1417,1617.064452,1
4704,4,72,12.53901,217.484,1642.266752,1
4705,0,32,7.766899,184.9853,1166.167844,1
4706,5,37,4.219362,167.4564,786.0804243,0
4707,4,24,18.75702,167.4564,1989.102456,0
4708,1,31,9.875391,104.9781,1478.755528,0
4709,1,86,2.323179,187.4974,990.7760503,0
4710,1,70,10.48384,172.4885,1488.721642,1
4711,0,65,6.027061,204.9797,761.3473324,1
4712,1,67,18.84228,162.4689,1836.018288,0
4713,2,58,7.895618,154.9618,1460.696574,0
4714,1,71,15.37459,182.447,1475.269918,0
4715,4,57,9.260977,114.9728,1012.08426,0
4716,3,82,12.13697,194.9744,1288.655023,1
4717,0,52,5.793869,172.4624,853.7834038,0
4718,2,34,2.246214,182.4608,632.4760401,1
4719,0,56,1.999262,242.6281,776.1387725,1
4720,1,66,4.685087,217.484,843.7651173,0
4721,1,85,15.75222,207.4974,1680.906796,0
4722,2,53,2.680333,124.9781,352.0824182,0
4723,0,64,9.283599,172.4705,1440.630753,1
4724,0,38,5.70629,152.4624,1306.002586,1
4725,1,83,12.79286,132.466,1655.225461,0
4726,0,35,12.2982,197.4945,1484.886328,0
4727,4,45,3.665202,104.9629,678.3000196,1
4728,1,44,5.971951,182.447,875.6471402,0
4729,2,28,5.364231,240.1149,1145.096989,1
4730,0,23,14.86565,152.4441,2009.785388,0
4731,0,55,10.10287,159.983,990.4553964,1
4732,4,20,10.15649,242.6106,2133.046997,1
4733,0,28,8.031947,182.4833,971.3001605,1
4734,10,46,4.864814,112.4551,797.4420172,0
4735,4,52,17.06338,175.0211,1988.890125,1
4736,0,48,6.723311,222.6281,1602.940552,1
4737,5,26,9.712168,92.48802,1028.310241,0
4738,0,52,4.731685,179.9794,627.8159819,1
4739,7,54,3.407577,130.0064,879.4853583,0
4740,1,55,9.986348,257.6375,1944.472438,1
4741,0,68,9.651306,190.127,1673.34866,1
4742,1,44,1.726448,120.0049,847.9529065,0
4743,10,40,11.51671,124.9935,1438.429891,0
4744,3,87,17.88722,179.9656,1684.817133,0
4745,4,56,13.85859,230.1344,1904.863682,1
4746,2,58,23.59578,129.9915,2632.143148,0
4747,2,60,4.115815,137.4872,451.0754045,0
4748,1,29,7.751707,134.9509,906.6526156,0
4749,0,45,10.277,107.482,1429.357527,0
4750,0,51,13.89557,220.1615,1745.25049,1
4751,0,83,5.792269,144.9607,433.9442354,1
4752,2,24,11.89052,152.4441,1871.35466,0
4753,0,44,6.971587,207.6094,1090.821866,1
4754,1,47,17.30262,182.4433,2275.34376,1
4755,1,25,15.13225,207.4754,2259.107162,1
4756,2,47,11.42868,114.9509,1510.913118,0
4757,4,77,5.192447,217.4702,943.0894026,1
4758,3,76,17.1248,207.6094,1910.19173,0
4759,0,37,3.199579,207.6094,804.7021179,1
4760,3,40,9.630403,149.9621,1237.830202,0
4761,0,22,5.73926,184.9785,1053.952202,1
4762,1,55,5.506063,192.4705,860.1917234,0
4763,0,55,10.89731,184.9715,1219.381518,1
4764,0,80,3.770144,134.9509,382.4167858,0
4765,4,43,9.312734,152.509,1332.850025,0
4766,1,23,4.370713,220.1185,895.556806,1
4767,7,68,2.006646,252.6378,977.9075314,1
4768,4,54,10.62816,187.6094,1847.226235,1
4769,0,22,6.033703,95.01949,824.4079658,0
4770,2,77,7.660409,92.48802,682.9150315,0
4771,3,58,12.28997,130.0064,1388.750133,0
4772,1,31,7.354812,150.0208,1099.874685,1
4773,2,18,3.872474,204.9496,892.5015342,1
4774,1,89,4.043292,139.983,826.7523349,0
4775,0,47,3.309503,149.9378,1026.042379,1
4776,0,70,25.68013,242.6106,3070.896284,1
4777,0,51,10.12764,194.9882,1214.121186,1
4778,4,47,18.01409,149.9621,1885.551581,0
4779,1,44,1.90586,127.4958,362.550034,0
4780,0,56,7.329775,200.1185,1451.591007,1
4781,0,41,11.21881,159.9476,1589.460591,1
4782,2,44,13.17784,179.9794,1407.673878,0
4783,6,70,7.03957,204.9634,1185.478786,0
4784,1,80,2.77885,245.147,1187.8922,1
4785,1,25,12.9557,174.9744,1894.547126,0
4786,3,46,21.39532,270.1604,3055.521716,1
4787,2,58,26.54684,245.147,3238.304359,1
4788,1,61,7.334657,152.4742,1253.931577,1
4789,2,65,19.48914,152.5104,2254.987769,0
4790,0,43,4.546842,162.4538,1076.672787,0
4791,2,56,4.320048,194.9663,1215.716688,0
4792,0,84,9.553951,204.961,1063.934914,1
4793,2,68,22.01734,162.4676,2615.647724,0
4794,10,33,2.628926,162.4818,1058.58579,0
4795,1,24,7.041709,215.1591,1771.091615,1
4796,0,83,7.295203,127.5112,636.617816,0
4797,4,57,17.19189,164.967,2297.2034,0
4798,2,24,7.560138,129.9621,1503.364958,0
4799,0,68,15.62643,202.4433,1624.869828,0
4800,2,84,6.142753,137.4686,700.4813335,0
4801,1,48,8.696148,172.4705,1475.739164,1
4802,3,55,21.49074,235.1372,2886.678944,1
4803,8,68,14.45396,117.4835,1684.339812,0
4804,1,70,13.21887,207.4811,1566.022939,0
4805,4,68,13.74701,214.9525,1598.336024,1
4806,4,81,19.48387,194.9699,2038.974824,0
4807,2,64,5.067354,220.1323,968.8818009,1
4808,1,73,6.386027,139.9875,1039.187211,1
4809,2,27,5.387209,159.9349,910.8338083,0
4810,0,57,3.94227,104.9643,795.7564584,1
4811,1,68,5.664023,230.1051,982.7165421,1
4812,3,22,1.329981,200.1323,1244.63125,1
4813,2,34,29.58658,114.9509,3041.355145,0
4814,1,78,7.888574,147.4783,810.3780598,0
4815,4,75,13.34222,174.9581,2027.493646,0
4816,1,68,13.63405,174.9768,1855.223588,1
4817,0,79,8.171806,154.9919,1307.928901,1
4818,1,51,25.76718,167.4847,3049.419775,0
4819,1,58,3.876069,197.4702,1218.662597,1
4820,2,58,29.71753,194.9768,2823.145964,0
4821,0,89,1.116305,184.9634,866.6314272,1
4822,3,25,1.331372,220.1185,740.5922353,1
4823,0,59,4.054345,149.9778,471.7954635,0
4824,0,31,11.99482,179.9656,1293.256696,0
4825,1,20,5.156634,169.9378,883.2058714,0
4826,0,21,1.530293,230.1051,814.3727251,1
4827,2,68,5.976743,194.9663,1312.11903,1
4828,0,41,23.63005,152.509,2436.452255,0
4829,2,37,6.42531,149.9778,799.7665769,0
4830,0,72,6.088456,159.9875,656.0906255,0
4831,0,53,17.93561,159.9875,1689.115275,0
4832,1,45,9.389007,179.9656,982.3393738,0
4833,0,69,15.06895,175.1331,1672.336606,1
4834,8,63,3.305552,127.525,702.3872964,0
4835,3,19,13.11297,207.4673,1705.302867,1
4836,2,50,7.579944,220.1478,1258.840915,1
4837,6,87,6.913925,207.4754,1536.363525,1
4838,4,75,2.429677,130.0244,494.5000388,0
4839,0,46,9.386672,220.1323,1367.297406,1
4840,2,87,9.187823,179.9656,941.2227255,0
4841,2,43,8.71167,137.4616,1129.873915,1
4842,7,49,4.820891,212.6415,1569.607544,1
4843,1,80,16.57839,124.9607,1771.850524,1
4844,1,28,2.780924,152.5104,976.4774375,1
4845,2,73,2.924951,117.472,468.5975061,0
4846,1,36,4.212653,147.4421,659.4098323,0
4847,0,63,9.525184,92.48802,820.0423101,0
4848,0,44,4.579843,127.4738,983.1469135,0
4849,0,53,4.096547,119.9568,1052.973308,0
4850,3,83,2.250238,240.1149,693.3489139,1
4851,4,63,5.236648,210.138,1060.76878,1
4852,1,29,5.695207,139.965,1220.191739,1
4853,1,39,6.649321,242.6326,1211.694229,1
4854,3,61,5.276321,162.4676,1250.606015,0
4855,2,34,15.1631,227.4754,1849.418149,1
4856,0,48,5.124495,192.4705,821.0926195,1
4857,1,21,5.111844,207.4811,1062.404345,1
4858,2,49,10.02376,149.9447,1610.068088,1
4859,2,69,11.61657,114.9509,1454.178463,1
4860,3,69,6.275924,117.4392,1196.239363,0
4861,0,77,10.18273,137.4392,984.2773024,0
4862,2,63,7.761878,104.9781,1231.447125,0
4863,0,85,12.9765,149.9598,1178.979911,0
4864,2,32,12.70321,194.9581,1593.998248,0
4865,2,88,6.431215,187.6094,1377.348602,1
4866,0,28,1.74299,104.9629,453.3963183,0
4867,2,64,2.825046,127.4887,569.8410423,0
4868,0,86,2.237136,142.5007,733.0142637,0
4869,4,49,15.39062,149.9915,1719.698931,0
4870,0,45,6.749571,104.9781,1145.946987,1
4871,1,34,15.33595,172.4705,2065.691215,1
4872,0,36,8.686291,162.4689,992.4258553,0
4873,1,73,17.8565,162.447,2167.855557,0
4874,0,87,1.112412,232.6415,512.1675846,1
4875,1,55,2.255314,162.4526,520.7155239,0
4876,1,78,1.374443,137.4684,362.0020605,1
4877,1,50,1.40024,152.4624,944.6151981,0
4878,0,77,6.093746,107.4806,724.4378895,0
4879,1,31,3.384599,147.5031,699.360769,0
4880,0,47,6.398242,197.4702,1348.318284,1
4881,0,87,2.223563,184.9797,873.3472232,1
4882,0,85,7.277274,182.4676,877.0780549,0
4883,0,49,3.4187,182.447,619.2614035,1
4884,1,51,17.58224,197.4876,1964.367635,0
4885,2,35,8.423652,144.9607,868.497965,0
4886,0,35,6.739064,252.6378,1211.320081,1
4887,10,27,22.744,210.127,2774.912011,1
4888,3,43,6.56131,235.1591,1270.455838,0
4889,1,87,1.726822,152.4624,850.0650584,1
4890,6,70,6.495239,197.4725,1558.694988,1
4891,0,78,5.778279,125.0073,616.6230151,1
4892,5,32,8.324111,182.4433,1629.696337,1
4893,0,55,4.484822,104.9643,764.4832553,0
4894,1,64,6.994401,147.4738,814.9942633,0
4895,3,57,6.597117,142.4526,1384.04032,0
4896,0,23,11.12081,182.497,1321.610648,0
4897,1,44,17.55118,114.9509,1991.629188,0
4898,2,34,4.795038,127.4601,1096.59855,0
4899,0,20,4.377435,207.6386,981.8469749,1
4900,1,77,15.35499,242.6435,1870.593916,1
4901,0,75,2.696846,232.6228,808.114485,1
4902,3,24,9.648973,169.9447,1278.614923,1
4903,1,45,20.16597,157.4836,1934.499334,0
4904,4,54,6.193832,162.4713,945.4518917,1
4905,2,25,2.553094,164.9785,1258.112414,1
4906,4,23,21.19755,220.1615,2605.553463,1
4907,1,46,20.52701,164.9853,2563.027756,1
4908,10,85,12.00948,287.6427,1885.394921,1
4909,8,35,5.516053,230.1051,1294.27991,1
4910,3,34,9.696166,247.6647,2089.325891,1
4911,0,82,6.135015,194.9581,877.3671989,1
4912,1,75,11.69119,255.1198,1943.387485,1
4913,3,69,4.301967,175.0062,1122.243782,1
4914,0,70,11.40635,144.9889,1685.65475,1
4915,1,63,5.119045,147.4421,645.1544646,1
4916,1,68,7.663799,172.4555,1006.466252,0
4917,3,63,4.614124,197.6288,974.6526364,1
4918,1,55,10.15306,157.4836,1081.276543,1
4919,0,45,4.64085,144.9889,1166.216656,1
4920,1,30,2.919224,157.4836,488.2314263,0
4921,10,35,25.07759,235.1591,3076.415699,1
4922,1,32,22.39748,187.6422,2429.237651,1
4923,0,39,5.337342,202.6829,1090.927055,0
4924,2,68,7.704074,174.9744,1436.32927,1
4925,1,77,14.13869,240.1149,1672.619185,0
4926,1,87,17.61732,172.4404,2123.830793,1
4927,1,33,3.179833,290.1604,1130.542862,1
4928,3,60,17.5331,222.6654,2100.528824,1
4929,3,30,9.448515,179.9656,1180.250198,0
4930,1,35,2.488097,207.6386,808.6437867,1
4931,0,22,6.422331,277.6375,1316.360571,1
4932,1,70,8.91671,179.9794,1024.783162,0
4933,3,19,11.51972,149.9928,1708.389751,0
4934,0,41,2.184299,194.9992,701.4431106,1
4935,1,65,15.19674,160.0013,1536.961227,0
4936,0,78,9.060452,139.965,1304.494778,0
4937,3,57,12.27603,114.9838,1251.456656,0
4938,0,74,11.7516,147.4783,1026.949787,0
4939,2,21,1.556533,182.4608,618.5873585,0
4940,2,75,10.59224,245.1457,1601.761071,1
4941,1,40,18.08315,182.49,1951.61509,1
4942,2,26,6.214633,172.4555,1056.212192,0
4943,0,77,3.595204,232.6228,828.1128045,0
4944,3,61,4.197945,112.4844,550.0787433,0
4945,2,58,8.596064,127.482,897.0780053,0
4946,0,54,3.184209,139.9512,820.8726738,1
4947,1,60,4.171617,204.9634,782.2940277,1
4948,2,45,1.312447,137.5165,342.5038822,1
4949,0,23,3.684683,112.4551,386.0205317,0
4950,1,45,2.922427,137.4872,453.9726524,1
4951,1,85,10.17149,214.9525,1157.275128,1
4952,4,57,4.73307,149.9915,820.2134061,0
4953,1,51,19.39483,172.4624,1955.226259,0
4954,3,66,4.771263,114.9728,501.6283743,0
4955,0,27,19.52917,222.6281,2768.129883,1
4956,0,25,6.383328,217.4702,1088.018039,0
4957,3,48,11.43916,117.5152,1286.132827,0
4958,2,89,10.70911,255.1336,1975.678599,1
4959,1,30,18.83056,127.4887,1961.987049,0
4960,3,77,10.90429,220.1615,1507.261366,1
4961,0,46,5.461422,149.9741,1193.11856,1
4962,2,65,12.39101,212.6228,2110.283707,1
4963,0,31,7.91568,184.9634,1613.918447,1
4964,3,43,6.306379,162.4538,1360.253379,1
4965,4,40,8.05975,270.1604,2060.344507,1
4966,1,28,19.34604,184.961,2580.274842,1
4967,2,41,2.397122,184.9939,688.2220572,1
4968,4,43,5.533306,172.4579,1017.061783,0
4969,4,36,2.745106,120.0035,745.7123774,0
4970,0,86,2.348386,175.0062,814.0807452,0
4971,2,76,14.74826,232.624,2174.446655,1
4972,8,25,8.802664,142.4689,1697.797856,0
4973,4,23,11.94546,192.4404,1594.837225,1
4974,1,67,11.54316,140.0013,1562.246266,0
4975,4,25,9.900255,127.5067,1195.35168,0
4976,1,24,8.930383,240.1149,1419.629707,1
4977,3,80,6.62916,287.6427,1292.497362,1
4978,3,56,8.004483,265.1283,1422.55591,1
4979,2,20,8.618298,255.1417,1470.429882,1
4980,2,62,2.146247,164.9647,940.3579408,0
4981,1,57,9.836442,95.00571,888.9198648,0
4982,3,19,2.63695,137.4686,657.1195012,0
4983,1,54,16.60248,172.4555,1784.783191,0
4984,3,71,9.309073,127.4783,1424.784732,0
4985,4,42,19.9897,200.1185,2705.01162,1
4986,0,20,8.599092,127.5067,981.9916887,0
4987,2,31,13.288,242.6143,1763.825951,1
4988,3,60,6.487239,230.1344,1256.972232,1
4989,1,82,6.984409,197.6288,1045.005193,0
4990,0,31,15.59169,162.4937,1678.565511,1
4991,2,57,13.02184,114.9658,1343.149177,0
4992,0,65,8.268405,152.4884,1039.380833,0
4993,0,54,19.01406,245.132,2171.232828,0
4994,1,82,14.67731,152.509,1599.244733,0
4995,3,66,9.035721,169.9671,1101.466816,1
4996,1,29,7.989206,197.5169,1322.416264,1
4997,7,23,8.330395,149.9915,1318.798135,0
4998,2,75,6.482702,159.9794,1170.945568,0
4999,2,49,5.368306,182.4538,772.3849869,0
5000,2,80,41.88907,169.9741,3632.236502,0
5001,2,61,54.04107,184.9634,5356.543952,0
5002,1,20,61.5999,169.9671,5579.99579,0
5003,1,73,44.72802,137.4392,3811.689374,0
5004,3,79,58.30317,179.9656,4940.355869,0
5005,0,42,38.69991,162.4538,3878.380326,0
5006,0,23,69.33909,117.4686,6430.574874,0
5007,4,78,70.51996,139.9568,6123.243244,0
5008,2,38,63.47384,127.4421,5870.579573,0
5009,3,80,70.19733,162.4676,6554.853473,0
5010,7,44,63.77246,149.9845,5877.226772,0
5011,0,50,66.44552,169.9447,5754.802766,0
5012,0,78,50.73425,142.5007,4815.278288,0
5013,8,24,66.89524,184.967,6234.682273,0
5014,3,46,71.66705,152.4555,6715.662535,0
5015,0,56,63.14574,127.4887,5477.047906,0
5016,2,58,55.11148,162.4818,4983.596064,0
5017,3,77,66.50412,202.6362,6398.915423,0
5018,2,30,67.15579,257.6549,6388.31821,0
5019,3,47,60.46946,104.9643,5552.61263,0
5020,3,78,65.57643,127.4421,5942.500538,0
5021,2,86,71.09621,149.9378,6514.041653,0
5022,0,56,68.7729,159.9476,6256.139215,0
5023,3,70,56.63931,130.0064,4983.295874,0
5024,0,47,56.30647,240.1149,5148.276996,0
5025,4,27,60.14645,159.9349,5459.257498,0
5026,6,56,45.4868,159.965,4132.534649,0
5027,1,35,55.87684,139.9792,5065.133843,0
5028,3,23,64.71488,197.4876,5979.686067,0
5029,0,53,66.77924,194.9525,6200.93166,0
5030,4,18,42.19555,162.447,4434.823362,0
5031,1,28,67.11782,137.4616,5851.65666,0
5032,1,34,71.7083,159.9875,6105.925473,0
5033,5,56,64.01205,175.1331,5832.1205,0
5034,0,87,64.9788,212.6415,6205.78959,0
5035,3,28,71.106,167.4564,6152.279339,0
5036,1,50,62.48639,177.4876,5978.20414,0
5037,1,59,48.57163,197.5169,4549.293713,0
5038,1,28,44.98551,207.4974,4180.815992,0
5039,2,66,70.79968,212.6228,6845.831296,0
5040,0,80,70.47897,149.9621,5953.077209,0
5041,2,22,64.30623,267.6647,6072.907276,0
5042,0,69,65.90363,184.967,5673.501264,0
5043,1,19,64.01652,255.1555,6110.01152,0
5044,0,29,71.37293,127.525,6227.163207,0
5045,1,67,69.26833,207.6094,6150.658199,0
5046,3,19,56.3686,267.6647,5502.195694,0
5047,2,29,67.47739,242.6281,6291.368213,0
5048,3,80,65.4294,172.5034,5671.821266,0
5049,2,32,70.09214,139.9568,6177.436257,0
5050,6,26,61.78014,147.4564,5900.543943,0
5051,8,38,66.59755,137.4872,5909.817728,0
5052,1,87,65.15989,172.4742,5575.553256,0
5053,0,48,71.53343,235.1591,6532.437967,0
5054,1,42,56.23842,184.9634,5568.099221,0
5055,0,18,69.87041,220.1149,6815.305528,0
5056,0,42,62.9209,159.9512,5341.417352,0
5057,3,35,60.56995,127.482,5179.612997,0
5058,1,28,71.66261,207.6094,6427.653862,0
5059,3,64,62.43987,194.9744,5469.381433,0
5060,0,82,69.03413,139.9512,6206.957458,0
5061,0,60,51.20818,172.4705,4888.954667,0
5062,0,50,69.07545,172.4705,6385.746999,0
5063,0,73,70.34008,117.4858,5964.647059,0
5064,5,41,69.2139,159.965,6095.07687,0
5065,8,72,61.32409,159.9642,5556.247274,0
5066,0,30,42.74672,245.147,4595.920043,1
5067,3,69,64.09564,287.6427,5990.18794,0
5068,2,88,58.75447,190.127,5739.806189,0
5069,3,85,70.38153,104.9629,5935.908059,0
5070,1,75,66.95875,162.447,6184.630782,0
5071,0,60,64.15566,265.1283,5917.993233,0
5072,3,72,68.22296,129.9621,6300.301731,0
5073,8,39,66.50929,134.9509,5903.828849,0
5074,8,32,57.84605,127.4601,5634.748909,0
5075,1,57,64.38126,149.9741,6015.602918,0
5076,0,24,56.35343,139.9568,4969.32191,0
5077,2,22,59.61465,242.6106,6070.361595,1
5078,0,48,64.08432,169.9447,5520.83439,0
5079,0,40,61.98982,194.9699,5533.105998,0
5080,1,56,61.79462,147.4421,5311.978852,0
5081,3,85,57.04429,152.4579,5435.713342,0
5082,1,35,58.43587,149.9598,5098.53904,0
5083,1,20,70.49957,159.9794,6565.889584,0
5084,0,49,58.04694,162.4713,5040.384412,0
5085,4,52,48.1707,152.4952,4367.397207,0
5086,1,31,66.75709,147.4421,5718.272878,0
5087,0,71,57.50724,242.6143,5241.394025,0
5088,8,80,54.14957,172.4871,5027.299322,0
5089,3,41,70.42389,192.4705,6286.888744,0
5090,1,59,51.31462,257.6375,5364.761472,0
5091,3,66,63.24314,137.4684,5532.302162,0
5092,3,85,52.76082,230.1344,4966.563579,0
5093,0,45,67.04233,184.9785,6001.584896,0
5094,0,47,61.57078,225.1457,6175.505483,0
5095,1,70,67.56096,92.5018,5664.025426,0
5096,5,45,55.34066,127.482,4862.205431,0
5097,2,62,62.61777,139.9512,5808.356444,0
5098,0,89,70.33634,185.0077,6116.893966,0
5099,3,84,66.89101,162.497,6197.152457,0
5100,4,69,47.92804,240.1149,4512.775123,1
5101,1,74,69.46803,127.5112,5791.217393,0
5102,1,64,61.62341,235.1372,6131.039453,1
5103,2,30,58.51566,184.967,5296.643482,0
5104,0,20,55.2092,182.4676,5017.628209,0
5105,3,81,50.85526,147.4783,4382.709253,0
5106,0,83,64.17623,192.4705,5462.625983,0
5107,1,73,42.36505,172.4705,4152.530591,0
5108,2,38,53.07379,152.4579,5233.690338,0
5109,2,82,42.73326,142.4689,4188.693579,0
5110,1,63,49.50734,217.4702,4445.416771,0
5111,0,24,53.40027,149.9483,4656.466477,0
5112,4,33,47.96609,184.9634,5012.14381,0
5113,1,50,52.88029,192.4404,4721.018056,0
5114,0,38,58.16576,230.1051,5399.224156,0
5115,1,45,56.61608,200.1323,5684.731048,0
5116,3,22,53.61316,147.5031,4823.771422,0
5117,1,20,68.05033,159.9794,6447.490491,0
5118,1,38,42.36211,139.9678,3877.950833,0
5119,1,72,69.86769,127.4738,6271.67502,0
5120,4,75,64.37387,182.4653,5700.531807,0
5121,0,33,62.76356,124.9781,5361.461661,0
5122,3,42,54.55822,235.1372,5638.778543,0
5123,4,68,69.71458,142.5007,6444.124341,0
5124,3,55,39.23416,137.4392,3529.172638,0
5125,3,21,44.0309,127.4421,4363.988222,0
5126,0,62,67.76579,149.9483,5708.957593,0
5127,6,82,60.94251,149.9621,5349.831255,0
5128,3,48,70.52235,137.4872,5962.411724,0
5129,4,73,67.18331,125.0073,5705.264431,0
5130,4,84,60.38138,162.4526,5319.773541,0
5131,0,29,67.94243,212.6415,6638.783919,0
5132,4,24,56.69146,162.4526,5261.201726,0
5133,4,77,68.00474,172.4705,6414.916465,0
5134,2,84,69.91306,172.4885,6343.107984,0
5135,0,42,64.1621,252.6378,5940.543417,0
5136,1,44,45.45067,107.5286,4017.126949,0
5137,3,59,43.29117,139.9678,3946.79376,0
5138,1,29,60.93197,245.1283,6199.767982,1
